Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Online_Perc,Quartile,Sale
36609,15347.0,M,California,48.0,25044.0,2019-04-07,GGOEYAAB031816,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.5,Clicked,0.18,2500.0,2719.46,4,SALE10,10.0,52.1,3_Q,16.99
36733,16519.0,F,Chicago,45.0,25831.0,2019-04-18,GGOEGAAH034014,Google Men's Vintage Badge Tee Sage,Apparel,1.0,18.99,6.0,Used,0.18,4000.0,1476.58,4,SALE10,10.0,26.96,2_Q,18.99
36852,16163.0,F,Chicago,22.0,26042.0,2019-04-20,GGOEGAAJ073414,Google Men's Short Sleeve Hero Tee Heather,Apparel,1.0,15.19,6.5,Clicked,0.18,4000.0,1330.34,4,SALE10,10.0,24.96,1_Q,15.19
36968,12870.0,F,California,28.0,24938.0,2019-04-06,GGOEGAXH065355,Google Toddler Short Sleeve T-shirt Green,Apparel,1.0,9.51,14.41,Clicked,0.18,2500.0,2307.25,4,SALE10,10.0,48.0,2_Q,9.51
37284,14987.0,F,California,3.0,25448.0,2019-04-13,GGOEGCMB020932,Suitcase Organizer Cubes,Bags,1.0,17.59,13.75,Clicked,0.18,3000.0,2872.23,4,AIO10,10.0,48.91,2_Q,17.59
37310,15329.0,F,California,48.0,26014.0,2019-04-19,GGOEGBJC019999,Collapsible Shopping Bag,Bags,8.0,3.99,12.48,Clicked,0.18,4000.0,1754.92,4,AIO10,10.0,30.49,2_Q,31.92
37353,18193.0,F,California,31.0,24920.0,2019-04-06,GGOEGBJR018199,Reusable Shopping Bag,Bags,3.0,2.8,6.5,Used,0.18,2500.0,2307.25,4,AIO10,10.0,48.0,2_Q,8.399999999999999
37795,17339.0,F,California,21.0,25889.0,2019-04-18,GGOEGHGC019799,Google Sunglasses,Lifestyle,2.0,2.8,6.0,Clicked,0.18,4000.0,1476.58,4,EXTRA10,10.0,26.96,2_Q,5.6
37971,14618.0,M,Chicago,13.0,24996.0,2019-04-07,GGOEGHPA003010,Google Wool Heather Cap Heather/Navy,Headgear,1.0,19.99,6.5,Used,0.05,2500.0,2719.46,4,HGEAR10,10.0,52.1,3_Q,19.99
37972,14866.0,F,Chicago,43.0,24996.0,2019-04-07,GGOEGHPJ080110,Google 5-Panel Cap,Headgear,1.0,15.19,6.5,Not Used,0.05,2500.0,2719.46,4,HGEAR10,10.0,52.1,3_Q,15.19
38135,17937.0,M,New York,38.0,28328.0,2019-05-18,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Not Used,0.1,2500.0,2805.79,5,ELEC20,20.0,52.88,3_Q,238.0
38140,17890.0,F,Chicago,27.0,28353.0,2019-05-18,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,2500.0,2805.79,5,ELEC20,20.0,52.88,3_Q,119.0
38176,14057.0,M,New York,39.0,29263.0,2019-05-31,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Clicked,0.1,500.0,1010.3,5,ELEC20,20.0,66.89,3_Q,298.0
38180,16805.0,F,Chicago,15.0,29206.0,2019-05-31,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5.0,79.0,6.0,Clicked,0.1,500.0,1010.3,5,ELEC20,20.0,66.89,3_Q,395.0
38199,13238.0,M,California,19.0,29312.0,2019-05-31,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,500.0,1010.3,5,ELEC20,20.0,66.89,3_Q,119.0
38213,17799.0,F,Chicago,14.0,28108.0,2019-05-16,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,4.0,79.0,19.99,Clicked,0.1,2500.0,1605.63,5,ELEC20,20.0,39.11,2_Q,316.0
38218,14565.0,F,California,39.0,28124.0,2019-05-16,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,1605.63,5,ELEC20,20.0,39.11,2_Q,149.0
38223,17303.0,F,Chicago,39.0,28178.0,2019-05-16,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2.0,149.0,6.0,Clicked,0.1,2500.0,1605.63,5,ELEC20,20.0,39.11,2_Q,298.0
38265,13787.0,F,New Jersey,35.0,26904.0,2019-05-01,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,3000.0,1108.88,5,ELEC20,20.0,26.99,2_Q,119.0
38331,17194.0,F,New Jersey,19.0,28845.0,2019-05-25,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,1000.0,2565.75,5,ELEC20,20.0,71.96,3_Q,149.0
38347,14871.0,M,California,27.0,28887.0,2019-05-25,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Clicked,0.1,1000.0,2565.75,5,ELEC20,20.0,71.96,3_Q,357.0
38349,13178.0,F,California,9.0,28895.0,2019-05-25,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,1000.0,2565.75,5,ELEC20,20.0,71.96,3_Q,119.0
38357,18044.0,F,California,9.0,28911.0,2019-05-25,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,1000.0,2565.75,5,ELEC20,20.0,71.96,3_Q,119.0
38366,16812.0,F,New York,40.0,28938.0,2019-05-26,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,1000.0,2752.13,5,ELEC20,20.0,73.35,3_Q,79.0
38415,17158.0,M,California,17.0,29056.0,2019-05-29,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,500.0,670.64,5,ELEC20,20.0,57.29,3_Q,119.0
38456,16899.0,F,Chicago,36.0,29120.0,2019-05-30,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,500.0,1262.38,5,ELEC20,20.0,71.63,3_Q,119.0
38462,16556.0,F,New York,19.0,29182.0,2019-05-30,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,500.0,1262.38,5,ELEC20,20.0,71.63,3_Q,79.0
38470,13999.0,F,Chicago,48.0,27987.0,2019-05-14,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,12.99,Clicked,0.1,2500.0,2151.7,5,ELEC20,20.0,46.26,2_Q,238.0
38476,14498.0,F,Chicago,25.0,27993.0,2019-05-14,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.0,Clicked,0.1,2500.0,2151.7,5,ELEC20,20.0,46.26,2_Q,237.0
38502,17085.0,F,California,19.0,27479.0,2019-05-08,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,3000.0,869.25,5,ELEC20,20.0,22.47,1_Q,119.0
38507,14684.0,F,Chicago,4.0,27525.0,2019-05-08,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,3000.0,869.25,5,ELEC20,20.0,22.47,1_Q,119.0
38546,17041.0,F,New York,15.0,28781.0,2019-05-24,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,1000.0,670.51,5,ELEC20,20.0,40.14,2_Q,119.0
38548,16458.0,M,Chicago,12.0,28822.0,2019-05-24,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,1000.0,670.51,5,ELEC20,20.0,40.14,2_Q,149.0
38550,16083.0,M,California,21.0,28828.0,2019-05-24,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,1000.0,670.51,5,ELEC20,20.0,40.14,2_Q,119.0
38553,16262.0,M,California,11.0,28838.0,2019-05-24,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5.0,79.0,6.0,Not Used,0.1,1000.0,670.51,5,ELEC20,20.0,40.14,2_Q,395.0
38565,18037.0,M,New Jersey,46.0,27863.0,2019-05-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,3000.0,2113.63,5,ELEC20,20.0,41.33,2_Q,238.0
38578,15361.0,M,New York,2.0,27903.0,2019-05-12,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,3000.0,2113.63,5,ELEC20,20.0,41.33,2_Q,119.0
38581,15689.0,M,California,16.0,27908.0,2019-05-12,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Not Used,0.1,3000.0,2113.63,5,ELEC20,20.0,41.33,2_Q,238.0
38595,16873.0,M,California,6.0,26980.0,2019-05-02,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,3000.0,732.47,5,ELEC20,20.0,19.62,1_Q,79.0
38605,14448.0,F,California,42.0,27067.0,2019-05-02,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Not Used,0.1,3000.0,732.47,5,ELEC20,20.0,19.62,1_Q,149.0
38647,17371.0,M,New Jersey,24.0,28403.0,2019-05-19,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,12.99,Clicked,0.1,2500.0,2331.31,5,ELEC20,20.0,48.25,2_Q,149.0
38680,15503.0,F,New York,45.0,27114.0,2019-05-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,3000.0,2406.31,5,ELEC20,20.0,44.51,2_Q,119.0
38692,17251.0,M,California,46.0,27162.0,2019-05-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,2406.31,5,ELEC20,20.0,44.51,2_Q,149.0
38715,14159.0,F,California,13.0,27240.0,2019-05-04,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,2407.55,5,ELEC20,20.0,44.52,2_Q,149.0
38721,17126.0,F,Chicago,32.0,27292.0,2019-05-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,3000.0,2407.55,5,ELEC20,20.0,44.52,2_Q,119.0
38733,14577.0,M,California,36.0,27267.0,2019-05-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,3000.0,2407.55,5,ELEC20,20.0,44.52,2_Q,149.0
38762,17236.0,F,California,28.0,27364.0,2019-05-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Used,0.1,3000.0,1177.76,5,ELEC20,20.0,28.19,2_Q,119.0
38774,17990.0,F,New York,20.0,28022.0,2019-05-15,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3.0,79.0,6.0,Used,0.1,2500.0,682.42,5,ELEC20,20.0,21.44,1_Q,237.0
38775,14544.0,M,California,6.0,28038.0,2019-05-15,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,19.99,Used,0.1,2500.0,682.42,5,ELEC20,20.0,21.44,1_Q,79.0
38825,13948.0,F,Chicago,9.0,28601.0,2019-05-22,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,1000.0,979.08,5,ELEC20,20.0,49.47,2_Q,79.0
38827,14206.0,F,Chicago,24.0,28611.0,2019-05-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Not Used,0.1,1000.0,979.08,5,ELEC20,20.0,49.47,2_Q,298.0
38828,16202.0,F,New York,44.0,28650.0,2019-05-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,1000.0,979.08,5,ELEC20,20.0,49.47,2_Q,119.0
38832,16442.0,F,New York,46.0,28656.0,2019-05-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,1000.0,979.08,5,ELEC20,20.0,49.47,2_Q,119.0
38888,14524.0,F,New York,15.0,28697.0,2019-05-23,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,1000.0,1196.03,5,ELEC20,20.0,54.46,3_Q,119.0
38936,16367.0,M,California,20.0,27403.0,2019-05-06,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3.0,79.0,6.0,Used,0.1,3000.0,2100.89,5,ELEC20,20.0,41.19,2_Q,237.0
38941,17917.0,F,California,40.0,27417.0,2019-05-06,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2.0,149.0,6.0,Clicked,0.1,3000.0,2100.89,5,ELEC20,20.0,41.19,2_Q,298.0
38954,16010.0,M,California,5.0,27444.0,2019-05-07,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,4.0,79.0,6.0,Used,0.1,3000.0,2271.0,5,ELEC20,20.0,43.08,2_Q,316.0
38981,15998.0,F,New York,16.0,27610.0,2019-05-09,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1771.32,5,ELEC20,20.0,37.12,2_Q,149.0
38996,14413.0,F,Chicago,34.0,27661.0,2019-05-09,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1771.32,5,ELEC20,20.0,37.12,2_Q,149.0
38999,18004.0,F,Chicago,30.0,27667.0,2019-05-09,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,3000.0,1771.32,5,ELEC20,20.0,37.12,2_Q,119.0
39007,13959.0,M,California,38.0,27687.0,2019-05-10,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,3000.0,1942.13,5,ELEC20,20.0,39.3,2_Q,119.0
39012,16665.0,F,Chicago,31.0,27694.0,2019-05-10,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Not Used,0.1,3000.0,1942.13,5,ELEC20,20.0,39.3,2_Q,357.0
39015,15454.0,M,Chicago,39.0,27708.0,2019-05-10,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Not Used,0.1,3000.0,1942.13,5,ELEC20,20.0,39.3,2_Q,149.0
39025,17618.0,F,Chicago,17.0,27756.0,2019-05-11,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1801.66,5,ELEC20,20.0,37.52,2_Q,149.0
39068,17179.0,F,New Jersey,31.0,28275.0,2019-05-17,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,2500.0,3052.49,5,ELEC20,20.0,54.98,3_Q,119.0
39170,16726.0,F,California,19.0,28145.0,2019-05-16,GGOEGFKA022299,Keyboard DOT Sticker,Office,1.0,1.2,6.0,Clicked,0.1,2500.0,1605.63,5,OFF20,20.0,39.11,2_Q,1.2
39223,16565.0,F,Chicago,2.0,26956.0,2019-05-01,GGOEGOAC016199,Executive Twist Ballpoint Pen,Office,2.0,7.99,12.91,Used,0.1,3000.0,1108.88,5,OFF20,20.0,26.99,2_Q,15.98
39314,16531.0,M,New Jersey,28.0,29141.0,2019-05-30,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,5.0,3.99,6.0,Used,0.1,500.0,1262.38,5,OFF20,20.0,71.63,3_Q,19.950000000000003
39478,17969.0,F,California,11.0,28430.0,2019-05-19,GGOEGOAB021499,Metal Texture Roller Pen,Office,1.0,16.23,6.0,Used,0.1,2500.0,2331.31,5,OFF20,20.0,48.25,2_Q,16.23
39567,16927.0,F,Chicago,45.0,28020.0,2019-05-15,GGOEGOAB015899,Rainbow Stylus Pen,Office,8.0,1.5,6.0,Used,0.1,2500.0,682.42,5,OFF20,20.0,21.44,1_Q,12.0
39629,15468.0,F,Chicago,23.0,28693.0,2019-05-23,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,2.99,6.0,Used,0.1,1000.0,1196.03,5,OFF20,20.0,54.46,3_Q,2.99
39631,12434.0,F,Chicago,32.0,28715.0,2019-05-23,GGOEGOAB021699,Google Ballpoint Pen Black,Office,8.0,1.59,6.0,Used,0.1,1000.0,1196.03,5,OFF20,20.0,54.46,3_Q,12.72
39649,12875.0,F,New Jersey,24.0,27416.0,2019-05-06,GGOEGFKA022299,Keyboard DOT Sticker,Office,1.0,1.2,6.0,Not Used,0.1,3000.0,2100.89,5,OFF20,20.0,41.19,2_Q,1.2
39758,17524.0,F,California,4.0,28281.0,2019-05-17,GGOEGGOA017399,Maze Pen,Office,40.0,0.99,6.0,Clicked,0.1,2500.0,3052.49,5,OFF20,20.0,54.98,3_Q,39.6
40120,13211.0,F,Chicago,33.0,28538.0,2019-05-21,GGOEGAEJ031313,Google Tri-blend Hoodie Grey,Apparel,1.0,31.99,12.99,Used,0.18,1000.0,882.98,5,SALE20,20.0,46.89,2_Q,31.99
40570,13225.0,F,New York,50.0,27902.0,2019-05-12,GGOEGAEQ027914,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.0,Not Used,0.18,3000.0,2113.63,5,SALE20,20.0,41.33,2_Q,16.99
40713,15179.0,F,Chicago,19.0,27049.0,2019-05-02,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1.0,15.19,6.0,Clicked,0.18,3000.0,732.47,5,SALE20,20.0,19.62,1_Q,15.19
41247,16810.0,F,New York,12.0,28715.0,2019-05-23,GGOEYAQB073214,YouTube Women's Fleece Hoodie Black,Apparel,1.0,31.35,6.0,Used,0.18,1000.0,1196.03,5,SALE20,20.0,54.46,3_Q,31.35
42035,18141.0,M,California,28.0,28712.0,2019-05-23,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,2.0,15.19,6.0,Clicked,0.18,1000.0,1196.03,5,EXTRA20,20.0,54.46,3_Q,30.38
42594,14608.0,F,California,48.0,27753.0,2019-05-11,GGOEWEBB082699,Waze Mobile Phone Vent Mount,Waze,1.0,5.59,6.0,Clicked,0.18,3000.0,1801.66,5,WEMP20,20.0,37.52,2_Q,5.59
42699,18097.0,F,New York,6.0,32220.0,2019-07-10,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.0,Used,0.1,2500.0,1240.47,7,ELEC10,10.0,33.16,2_Q,158.0
42702,15460.0,F,New York,4.0,32315.0,2019-07-10,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4.0,119.0,6.0,Used,0.1,2500.0,1240.47,7,ELEC10,10.0,33.16,2_Q,476.0
42732,13304.0,M,California,12.0,32738.0,2019-07-15,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Used,0.1,2500.0,1616.22,7,ELEC10,10.0,39.26,2_Q,357.0
42776,15841.0,M,New York,6.0,33279.0,2019-07-20,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,2000.0,2097.22,7,ELEC10,10.0,51.19,3_Q,79.0
42817,15312.0,F,Chicago,47.0,32070.0,2019-07-07,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,12.99,Clicked,0.1,2000.0,2249.45,7,ELEC10,10.0,52.94,3_Q,149.0
42818,13027.0,F,New York,15.0,32048.0,2019-07-07,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,2000.0,2249.45,7,ELEC10,10.0,52.94,3_Q,79.0
42910,13656.0,M,Chicago,44.0,34141.0,2019-07-31,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,1500.0,985.28,7,ELEC10,10.0,39.64,2_Q,149.0
42952,17090.0,F,New Jersey,23.0,32151.0,2019-07-08,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,2000.0,2553.01,7,ELEC10,10.0,56.07,3_Q,79.0
42979,15562.0,F,New York,26.0,32648.0,2019-07-14,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,2500.0,2064.34,7,ELEC10,10.0,45.23,2_Q,79.0
42980,15587.0,M,Chicago,6.0,32650.0,2019-07-14,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,12.99,Clicked,0.1,2500.0,2064.34,7,ELEC10,10.0,45.23,2_Q,357.0
42981,13922.0,F,New Jersey,11.0,32653.0,2019-07-14,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,2500.0,2064.34,7,ELEC10,10.0,45.23,2_Q,79.0
42982,12585.0,F,New Jersey,4.0,32714.0,2019-07-14,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,2500.0,2064.34,7,ELEC10,10.0,45.23,2_Q,238.0
42991,13165.0,F,Chicago,31.0,32731.0,2019-07-14,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,2064.34,7,ELEC10,10.0,45.23,2_Q,149.0
43029,17358.0,F,Chicago,6.0,31741.0,2019-07-03,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,2000.0,526.96,7,ELEC10,10.0,20.85,1_Q,79.0
43036,16686.0,M,New York,31.0,31772.0,2019-07-03,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Used,0.1,2000.0,526.96,7,ELEC10,10.0,20.85,1_Q,149.0
43065,12423.0,M,New York,9.0,32438.0,2019-07-12,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,2.0,149.0,6.0,Used,0.1,2500.0,923.4,7,ELEC10,10.0,26.97,2_Q,298.0
43068,12678.0,M,New York,27.0,32477.0,2019-07-12,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,923.4,7,ELEC10,10.0,26.97,2_Q,149.0
43069,16270.0,F,Chicago,37.0,32480.0,2019-07-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,2500.0,923.4,7,ELEC10,10.0,26.97,2_Q,238.0
43087,13487.0,M,Washington DC,6.0,32503.0,2019-07-12,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,2500.0,923.4,7,ELEC10,10.0,26.97,2_Q,79.0
43151,16282.0,F,California,20.0,32927.0,2019-07-17,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,2000.0,1331.1,7,ELEC10,10.0,39.96,2_Q,119.0
43172,13764.0,M,New York,14.0,34068.0,2019-07-30,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Clicked,0.1,1500.0,478.27,7,ELEC10,10.0,24.18,1_Q,357.0
43219,17343.0,M,New York,32.0,31850.0,2019-07-05,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2000.0,2103.13,7,ELEC10,10.0,51.26,3_Q,149.0
43222,16153.0,M,Chicago,29.0,31894.0,2019-07-05,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Used,0.1,2000.0,2103.13,7,ELEC10,10.0,51.26,3_Q,149.0
43299,12515.0,F,New York,28.0,32523.0,2019-07-13,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,2489.36,7,ELEC10,10.0,49.89,2_Q,149.0
43300,17400.0,F,California,45.0,32531.0,2019-07-13,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2.0,79.0,6.0,Used,0.1,2500.0,2489.36,7,ELEC10,10.0,49.89,2_Q,158.0
43306,17593.0,F,New York,22.0,32549.0,2019-07-13,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,2489.36,7,ELEC10,10.0,49.89,2_Q,149.0
43308,14533.0,F,Chicago,30.0,32557.0,2019-07-13,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Not Used,0.1,2500.0,2489.36,7,ELEC10,10.0,49.89,2_Q,149.0
43354,14221.0,F,New York,39.0,33118.0,2019-07-19,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2000.0,3444.24,7,ELEC10,10.0,63.26,3_Q,149.0
43357,14553.0,F,California,25.0,33130.0,2019-07-19,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2000.0,3444.24,7,ELEC10,10.0,63.26,3_Q,149.0
43383,14258.0,F,California,31.0,33883.0,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,2500.0,1151.7,7,ELEC10,10.0,31.54,2_Q,238.0
43431,17634.0,F,Chicago,32.0,33952.0,2019-07-28,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,19.99,Clicked,0.1,2500.0,2425.35,7,ELEC10,10.0,49.24,2_Q,238.0
43439,16676.0,F,New York,4.0,33988.0,2019-07-28,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,2500.0,2425.35,7,ELEC10,10.0,49.24,2_Q,149.0
